arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
traintest,0.01,2,7,15,0.01021355617455896,2.007640067911715,0.9738095238095238,0.7343996969995177,64.70588235294117,0.7586206896551724
traintest,0.01,2,17,01,0.010071041437239532,2.0120793787748057,0.9671412924424972,0.9631446614149229,66.66666666666667,0.8
traintest,0.01,2,17,02,0.010071041437239532,2.0120793787748057,0.9739696312364425,0.8696739676681936,77.77777777777779,0.75
traintest,0.01,2,17,03,0.010071041437239532,2.0120793787748057,0.7649219467401286,0.733399895634518,25.0,0.2891566265060241
traintest,0.01,2,17,04,0.010071041437239532,2.0120793787748057,0.7012791572610986,0.6112806715985399,22.222222222222225,0.3
traintest,0.01,2,17,05,0.010071041437239532,2.0120793787748057,0.4220408163265306,0.6309801339023815,17.62135922330097,0.17054263565891473
traintest,0.01,2,17,06,0.010071041437239532,2.0120793787748057,0.9630166787527193,0.8235472843350614,37.023809523809526,0.38983050847457623
traintest,0.01,2,17,07,0.010071041437239532,2.0120793787748057,0.7545295149035651,0.7598207574135124,14.628623188405797,0.12820512820512822
traintest,0.01,2,17,08,0.010071041437239532,2.0120793787748057,0.8892857142857142,0.8955134827254145,25.691244239631338,0.19999999999999998
traintest,0.01,2,17,09,0.010071041437239532,2.0120793787748057,0.9922779922779923,0.9918032786885246,66.66666666666667,0.8
traintest,0.01,2,17,10,0.010071041437239532,2.0120793787748057,0.9468405215646941,0.8203529070513643,51.20967741935484,0.5952380952380952
traintest,0.01,2,17,11,0.010071041437239532,2.0120793787748057,0.946949602122016,0.7583499854141899,59.25925925925925,0.6818181818181819
traintest,0.01,2,17,12,0.010071041437239532,2.0120793787748057,0.9408866995073891,0.9011273589562103,43.24324324324324,0.49056603773584906
traintest,0.01,2,17,13,0.010071041437239532,2.0120793787748057,0.9172749391727494,0.7795762199138806,62.264150943396224,0.6888888888888889
traintest,0.01,2,17,14,0.010071041437239532,2.0120793787748057,0.7038674033149172,0.5319182668502824,32.541806020066886,0.11951126384116076
traintest,0.01,2,17,15,0.010071041437239532,2.0120793787748057,0.9452380952380952,0.7294644911104537,50.0,0.5882352941176471
traintest,0.01,2,27,01,0.01025674245859515,2.011007620660457,0.9748083242059146,0.9675079121545006,70.27027027027026,0.7936507936507937
traintest,0.01,2,27,02,0.01025674245859515,2.011007620660457,0.9674620390455532,0.8369121588916657,60.0,0.7058823529411764
traintest,0.01,2,27,03,0.01025674245859515,2.011007620660457,0.7805325987144169,0.800380516588569,34.0,0.40579710144927544
traintest,0.01,2,27,04,0.01025674245859515,2.011007620660457,0.7389014296463506,0.6486586269149613,22.0,0.29819277108433734
traintest,0.01,2,27,05,0.01025674245859515,2.011007620660457,0.4220408163265306,0.6526665618669473,26.249999999999993,0.300314465408805
traintest,0.01,2,27,06,0.01025674245859515,2.011007620660457,0.9535895576504714,0.8189659250309375,28.0,0.25675675675675674
traintest,0.01,2,27,07,0.01025674245859515,2.011007620660457,0.7375803623611923,0.7753485668080365,12.323504983388705,0.1386861313868613
traintest,0.01,2,27,08,0.01025674245859515,2.011007620660457,0.8828571428571429,0.8818666587442339,26.30952380952381,0.21686746987951808
traintest,0.01,2,27,09,0.01025674245859515,2.011007620660457,1.0,1.0,100.0,1.0
traintest,0.01,2,27,10,0.01025674245859515,2.011007620660457,0.9518555667001003,0.8474758215777171,65.32258064516128,0.5952380952380952
traintest,0.01,2,27,11,0.01025674245859515,2.011007620660457,0.946949602122016,0.7374401136195061,59.25925925925925,0.7272727272727272
traintest,0.01,2,27,12,0.01025674245859515,2.011007620660457,0.9408866995073891,0.8781591401911051,43.24324324324324,0.5660377358490566
traintest,0.01,2,27,13,0.01025674245859515,2.011007620660457,0.9391727493917275,0.8003928292333304,72.91666666666667,0.8000000000000002
traintest,0.01,2,27,14,0.01025674245859515,2.011007620660457,0.6983425414364641,0.5315425637580418,34.933645589383296,0.1475268817204301
traintest,0.01,2,27,15,0.01025674245859515,2.011007620660457,0.9738095238095238,0.7360234820219176,64.70588235294117,0.7586206896551724
traintest,0.01,4,7,01,0.009967394355552677,3.9861830742659756,0.9649507119386638,0.9714763052001848,81.25,0.8620689655172413
traintest,0.01,4,7,02,0.009967394355552677,3.9861830742659756,0.9414316702819957,0.8193649425125742,33.333333333333336,0.4
traintest,0.01,4,7,03,0.009967394355552677,3.9861830742659756,0.8034894398530762,0.7569798586756527,26.5625,0.3373493975903615
traintest,0.01,4,7,04,0.009967394355552677,3.9861830742659756,0.746425884123401,0.6507052939783812,21.271929824561404,0.2976190476190476
traintest,0.01,4,7,05,0.009967394355552677,3.9861830742659756,0.42122448979591837,0.6301777098671482,29.696969696969695,0.25
traintest,0.01,4,7,06,0.009967394355552677,3.9861830742659756,0.9557650471356055,0.8172852334543407,35.26315789473684,0.3387096774193548
traintest,0.01,4,7,07,0.009967394355552677,3.9861830742659756,0.733489187609585,0.7548994343099427,15.170940170940172,0.1391304347826087
traintest,0.01,4,7,08,0.009967394355552677,3.9861830742659756,0.8728571428571429,0.8360505030444245,22.237762237762237,0.19318181818181818
traintest,0.01,4,7,09,0.009967394355552677,3.9861830742659756,0.9691119691119691,0.9750597793004666,22.22222222222222,0.3636363636363636
traintest,0.01,4,7,10,0.009967394355552677,3.9861830742659756,0.9468405215646941,0.8397579458102014,55.72916666666667,0.5285087719298246
traintest,0.01,4,7,11,0.009967394355552677,3.9861830742659756,0.9416445623342176,0.7496529101637349,55.172413793103445,0.6956521739130435
traintest,0.01,4,7,12,0.009967394355552677,3.9861830742659756,0.9211822660098522,0.862133147343203,38.095238095238095,0.5172413793103449
traintest,0.01,4,7,13,0.009967394355552677,3.9861830742659756,0.9318734793187348,0.7665404435445318,72.34042553191489,0.7857142857142857
traintest,0.01,4,7,14,0.009967394355552677,3.9861830742659756,0.63646408839779,0.49173426580885893,37.93859649122807,0.16235955056179774
traintest,0.01,4,7,15,0.009967394355552677,3.9861830742659756,0.9666666666666667,0.7335498073747937,68.75,0.7142857142857143
traintest,0.01,4,17,01,0.00982487961823325,3.991228070175439,0.9627601314348302,0.9555699178404661,68.42105263157895,0.78125
traintest,0.01,4,17,02,0.00982487961823325,3.991228070175439,0.9761388286334056,0.8407339661948017,75.0,0.7999999999999999
traintest,0.01,4,17,03,0.00982487961823325,3.991228070175439,0.761248852157943,0.7257072144107914,29.31034482758621,0.33766233766233766
traintest,0.01,4,17,04,0.00982487961823325,3.991228070175439,0.7261098570353649,0.6522117840170907,16.25,0.22222222222222224
traintest,0.01,4,17,05,0.00982487961823325,3.991228070175439,0.4253061224489796,0.6468730425395117,27.09529276693456,0.24731182795698928
traintest,0.01,4,17,06,0.00982487961823325,3.991228070175439,0.9499637418419145,0.7995619359135737,31.691919191919194,0.3235294117647059
traintest,0.01,4,17,07,0.00982487961823325,3.991228070175439,0.7352425482174167,0.7005596758927012,13.195909754909918,0.12698412698412698
traintest,0.01,4,17,08,0.00982487961823325,3.991228070175439,0.8685714285714285,0.8690972339703836,19.87878787878788,0.173469387755102
traintest,0.01,4,17,09,0.00982487961823325,3.991228070175439,1.0,1.0,100.0,1.0
traintest,0.01,4,17,10,0.00982487961823325,3.991228070175439,0.9438314944834504,0.8628937105773911,59.0625,0.5639097744360902
traintest,0.01,4,17,11,0.00982487961823325,3.991228070175439,0.9549071618037135,0.7619646252318805,53.333333333333336,0.6382978723404256
traintest,0.01,4,17,12,0.00982487961823325,3.991228070175439,0.9310344827586207,0.8932527728345926,41.02564102564102,0.4727272727272727
traintest,0.01,4,17,13,0.00982487961823325,3.991228070175439,0.9063260340632603,0.6988220188049387,67.3076923076923,0.7415730337078652
traintest,0.01,4,17,14,0.00982487961823325,3.991228070175439,0.7248618784530386,0.5303945151104384,41.111111111111114,0.2207792207792208
traintest,0.01,4,17,15,0.00982487961823325,3.991228070175439,0.9071428571428571,0.7034544669246859,45.833333333333336,0.5
traintest,0.01,4,27,01,0.009885340415883915,4.001748251748252,0.9693318729463308,0.9801988590770084,74.28571428571429,0.819672131147541
traintest,0.01,4,27,02,0.009885340415883915,4.001748251748252,0.9219088937093276,0.7997853003270169,36.8421052631579,0.3846153846153846
traintest,0.01,4,27,03,0.009885340415883915,4.001748251748252,0.8053259871441689,0.750110207538563,29.824561403508774,0.39473684210526316
traintest,0.01,4,27,04,0.009885340415883915,4.001748251748252,0.7306245297215952,0.5761525710776666,12.020905923344948,0.16944444444444445
traintest,0.01,4,27,05,0.009885340415883915,4.001748251748252,0.45224489795918366,0.6371954722925678,29.682539682539684,0.3304924242424242
traintest,0.01,4,27,06,0.009885340415883915,4.001748251748252,0.9470630891950689,0.8197251416766728,34.20608108108108,0.36065573770491804
